WORD,FROM,TO,SPEAKER,SPOKEN_TIME,LABEL
be,1499.31,1499.43,0,0.12,0
no,1499.43,1499.6,0,0.17,0
questions,1499.6,1500.21,0,0.61,0
%HESITATION,1500.21,1500.44,0,0.23,0
they'll,1500.82,1501.01,0,0.19,0
be,1501.01,1501.17,0,0.16,0
full,1501.17,1501.43,0,0.26,0
entitlement,1501.43,1502.24,0,0.81,0
C.,1502.27,1502.6,0,0.33,0
N.,1502.95,1503.09,0,0.14,0
H.,1503.09,1503.3,0,0.21,0
S.,1503.3,1503.6,0,0.3,0
on,1503.6,1503.74,0,0.14,0
the,1503.74,1503.87,0,0.13,0
end,1503.87,1504.11,0,0.24,0
ten,1504.41,1504.82,0,0.41,0
I,1507.64,1507.82,1,0.18,0
got,1507.82,1507.98,1,0.16,0
one,1507.98,1508.11,1,0.13,0
of,1508.11,1508.19,1,0.08,0
those,1508.19,1508.44,1,0.25,0
yeah,1509.57,1509.74,0,0.17,0
so,1511.9,1512.1,1,0.2,0
S.,1512.1,1512.44,1,0.34,0
are,1513.68,1513.76,1,0.08,0
you,1513.76,1514.17,1,0.41,0
today,1514.77,1515.17,0,0.4,0
so,1515.66,1515.86,1,0.2,0
the,1515.86,1515.99,1,0.13,0
risks,1515.99,1516.21,1,0.22,0
and,1516.21,1516.37,1,0.16,0
benefits,1516.37,1516.89,1,0.52,0
%HESITATION,1518.91,1519.17,0,0.26,0
yeah,1519.17,1519.34,0,0.17,0
well,1519.34,1519.48,0,0.14,0
when,1519.48,1519.63,0,0.15,0
you've,1519.63,1519.75,0,0.12,0
been,1519.75,1519.91,0,0.16,0
in,1519.91,1520.04,0,0.13,0
the,1520.04,1520.16,0,0.12,0
game,1520.16,1520.45,0,0.29,0
%HESITATION,1520.45,1520.56,0,0.11,0
as,1520.56,1520.73,0,0.17,0
long,1520.73,1520.91,0,0.18,0
as,1520.91,1521.03,0,0.12,0
I,1521.03,1521.2,0,0.17,0
have,1521.2,1521.53,0,0.33,0
you,1521.53,1521.83,0,0.3,0
you,1521.87,1522.15,0,0.28,0
you,1522.18,1522.34,0,0.16,0
kind,1522.34,1522.59,0,0.25,0
of,1522.59,1522.69,0,0.1,0
see,1522.69,1522.95,0,0.26,0
the,1522.95,1523.23,0,0.28,0
%HESITATION,1523.23,1523.49,0,0.26,0
the,1523.58,1523.69,0,0.11,0
benefit,1523.69,1524.25,0,0.56,0
in,1525.06,1525.19,0,0.13,0
the,1525.19,1525.34,0,0.15,0
in,1525.84,1525.97,0,0.13,0
the,1525.97,1526.07,0,0.1,0
dining,1526.07,1526.86,0,0.79,0
people,1527.83,1528.17,0,0.34,0
can,1528.17,1528.6,0,0.43,0
call,1529.17,1529.36,0,0.19,0
to,1529.36,1529.44,0,0.08,0
see,1529.44,1529.59,0,0.15,0
if,1529.59,1529.69,0,0.1,0
elation,1529.69,1530.12,0,0.43,0
ship,1530.12,1530.48,0,0.36,0
can,1530.48,1530.67,0,0.19,0
take,1530.67,1530.98,0,0.31,0
on,1530.98,1531.1,0,0.12,0
a,1531.1,1531.15,0,0.05,0
whole,1531.15,1531.36,0,0.21,0
new,1531.36,1531.54,0,0.18,0
meaning,1531.54,1532.13,0,0.59,0
%HESITATION,1532.71,1532.93,0,0.22,0
in,1532.93,1533.09,0,0.16,0
many,1533.09,1533.34,0,0.25,0
sorts,1533.34,1533.67,0,0.33,0
of,1533.67,1533.78,0,0.11,0
ways,1533.78,1534.32,0,0.54,0
and,1534.66,1535.06,0,0.4,0
%HESITATION,1535.09,1535.41,0,0.32,0
ascent,1536.75,1537.5,0,0.75,0
is,1537.89,1538.05,0,0.16,0
this,1538.05,1538.24,0,0.19,0
is,1538.31,1538.48,0,0.17,0
excruciating,1538.48,1539.71,0,1.23,0
the,1539.75,1540.02,0,0.27,0
basic,1540.02,1540.66,0,0.64,0
kind,1540.66,1540.92,0,0.26,0
of,1540.92,1541,0,0.08,0
the,1541,1541.09,0,0.09,0
same,1541.09,1541.31,0,0.22,0
be,1541.31,1541.47,0,0.16,0
installing,1541.47,1542.01,0,0.54,0
this,1542.01,1542.32,0,0.31,0
reconciliation,1543.32,1544.47,0,1.15,0
and,1544.47,1544.87,0,0.4,0
you,1546.27,1546.38,0,0.11,0
need,1546.38,1546.6,0,0.22,0
doing,1548.3,1548.61,0,0.31,0
the,1548.61,1548.71,0,0.1,0
things,1548.71,1549.13,0,0.42,0
that,1549.13,1549.28,0,0.15,0
we,1549.28,1549.46,0,0.18,0
love,1549.46,1549.73,0,0.27,0
and,1549.73,1549.92,0,0.19,0
being,1549.92,1550.3,0,0.38,0
with,1550.3,1550.53,0,0.23,0
the,1550.87,1551,0,0.13,0
people,1551,1551.32,0,0.32,0
we,1551.32,1551.44,0,0.12,0
love,1551.44,1551.68,0,0.24,0
nice,1551.68,1552.24,0,0.56,0
%HESITATION,1553.23,1553.84,0,0.61,0
one,1554.75,1555.04,1,0.29,0
%HESITATION,1556.38,1556.66,0,0.28,0
%HESITATION,1557.47,1557.75,0,0.28,0
thank,1557.82,1558.03,1,0.21,0
you,1558.03,1558.23,1,0.2,0
okay,1558.88,1559.48,0,0.6,0
%HESITATION,1559.51,1559.92,0,0.41,0
so,1560.34,1560.78,0,0.44,0
%HESITATION,1561.11,1561.79,0,0.68,0
we,1562.6,1562.88,0,0.28,0
need,1562.88,1563.3,0,0.42,0
to,1563.33,1564.23,0,0.9,0
conclusion,1565.17,1566.02,0,0.85,0
embankment,1566.02,1566.91,0,0.89,0
but,1566.96,1567.1,0,0.14,0
is,1567.13,1567.31,0,0.18,0
it,1567.31,1567.42,0,0.11,0
okay,1567.42,1568.05,0,0.63,0
if,1568.08,1568.23,0,0.15,0
by,1568.23,1568.53,0,0.3,0
some,1568.72,1569.03,0,0.31,0
lines,1569.03,1569.83,0,0.8,0
%HESITATION,1571.22,1571.61,0,0.39,0
and,1571.65,1571.84,0,0.19,0
then,1571.84,1571.98,0,0.14,0
I'll,1571.98,1572.13,0,0.15,0
ask,1572.13,1572.44,0,0.31,0
you,1572.44,1572.54,0,0.1,0
this,1572.54,1572.71,0,0.17,0
anything,1572.71,1573.05,0,0.34,0
else,1573.05,1573.41,0,0.36,0
that,1573.41,1573.54,0,0.13,0
you,1573.54,1573.7,0,0.16,0
would,1573.7,1573.86,0,0.16,0
like,1573.86,1574.07,0,0.21,0
to,1574.07,1574.33,0,0.26,0
to,1575.32,1575.52,0,0.2,0
%HESITATION,1575.52,1575.74,0,0.22,0
%HESITATION,1576.55,1576.91,0,0.36,0
so,1580.43,1580.76,0,0.33,0
%HESITATION,1580.96,1581.2,0,0.24,0
%HESITATION,1581.51,1582.08,0,0.57,0
so,1582.29,1582.45,0,0.16,0
we,1582.45,1582.57,0,0.12,0
start,1582.57,1582.9,0,0.33,0
to,1582.9,1583,0,0.1,0
the,1583,1583.12,0,0.12,0
conversation,1583.12,1583.94,0,0.82,0
when,1583.94,1584.31,0,0.37,0
you're,1584.63,1584.73,0,0.1,0
talking,1584.73,1585.04,0,0.31,0
about,1585.04,1585.21,0,0.17,0
a,1585.21,1585.25,0,0.04,0
great,1585.25,1585.53,0,0.28,0
deal,1585.53,1585.74,0,0.21,0
of,1585.74,1585.81,0,0.07,0
uncertainty,1585.81,1586.69,0,0.88,0
and,1586.69,1586.98,0,0.29,0
you,1586.98,1587.04,0,0.06,0
know,1587.04,1587.1,0,0.06,0
the,1587.1,1587.18,0,0.08,0
kind,1587.18,1587.43,0,0.25,0
of,1587.43,1587.51,0,0.08,0
chat,1587.51,1587.77,0,0.26,0
but,1587.77,1587.9,0,0.13,0
like,1587.9,1588.13,0,0.23,0
sno,1588.13,1588.47,0,0.34,0
everything,1588.47,1589.24,0,0.77,0
%HESITATION,1590.21,1590.73,0,0.52,0
and,1590.95,1591.08,0,0.13,0
there,1591.08,1591.21,0,0.13,0
are,1591.21,1591.29,0,0.08,0
questions,1591.29,1591.9,0,0.61,0
around,1591.9,1592.28,0,0.38,0
time,1592.28,1592.58,0,0.3,0
scales,1592.58,1593.29,0,0.71,0
and,1593.29,1593.76,0,0.47,0
it,1593.85,1594.11,0,0.26,0
%HESITATION,1594.4,1595.04,0,0.64,0
it's,1595.65,1595.82,0,0.17,0
important,1595.82,1596.3,0,0.48,0
to,1596.3,1596.44,0,0.14,0
use,1596.44,1596.62,0,0.18,0
it,1596.62,1596.86,0,0.24,0
your,1597.5,1597.72,0,0.22,0
family,1597.72,1598.55,0,0.83,0
%HESITATION,1598.94,1599.56,0,0.62,0
%HESITATION,1599.95,1600.72,0,0.77,0
%HESITATION,1601.29,1601.92,0,0.63,0
you're,1602.99,1603.15,0,0.16,0
concerned,1603.15,1603.73,0,0.58,0
about,1603.73,1604.05,0,0.32,0
then,1604.05,1604.24,0,0.19,0
that,1604.24,1604.45,0,0.21,0
they,1604.45,1604.64,0,0.19,0
they,1604.68,1604.83,0,0.15,0
don't,1604.83,1605.07,0,0.24,0
really,1605.13,1605.42,0,0.29,0
know,1605.42,1605.63,0,0.21,0
what's,1605.63,1605.94,0,0.31,0
happening,1605.94,1606.32,0,0.38,0
just,1606.32,1606.54,0,0.22,0
that,1606.54,1606.64,0,0.1,0
you've,1606.64,1606.78,0,0.14,0
been,1606.78,1606.94,0,0.16,0
having,1606.94,1607.23,0,0.29,0
treatment,1607.23,1607.93,0,0.7,0
and,1607.96,1608.12,0,0.16,0
you,1608.12,1608.21,0,0.09,0
want,1608.21,1608.38,0,0.17,0
me,1608.38,1608.46,0,0.08,0
to,1608.46,1608.59,0,0.13,0
keep,1608.59,1608.83,0,0.24,0
themselves,1608.83,1609.36,0,0.53,0
well,1609.36,1609.87,0,0.51,0
%HESITATION,1610.9,1611.35,0,0.45,0
I,1611.4,1611.49,0,0.09,0
say,1611.49,1611.73,0,0.24,0
living,1611.73,1612.09,0,0.36,0
with,1612.09,1612.21,0,0.12,0
them,1612.21,1612.49,0,0.28,0
seventy,1612.49,1613.12,0,0.63,0
is,1613.12,1613.28,0,0.16,0
that,1613.28,1613.61,0,0.33,0
it's,1613.71,1613.87,0,0.16,0
a,1613.87,1613.96,0,0.09,0
big,1613.96,1614.5,0,0.54,0
challenge,1615.01,1615.46,0,0.45,0
for,1615.46,1615.74,0,0.28,0
me,1615.74,1615.84,0,0.1,0
a,1615.84,1616.11,0,0.27,0
%HESITATION,1617.57,1618.17,0,0.6,0
we,1618.34,1618.53,0,0.19,0
talked,1618.53,1618.92,0,0.39,0
about,1618.92,1619.45,0,0.53,0
%HESITATION,1619.63,1620.2,0,0.57,0
your,1620.62,1620.82,0,0.2,0
Simpson,1620.82,1621.47,0,0.65,0
what,1621.5,1621.73,0,0.23,0
you,1621.73,1621.86,0,0.13,0
say,1621.86,1622.12,0,0.26,0
%HESITATION,1622.12,1622.45,0,0.33,0
pretty,1622.9,1623.17,0,0.27,0
much,1623.17,1623.47,0,0.3,0
is,1623.47,1623.63,0,0.16,0
they,1623.63,1623.77,0,0.14,0
will,1623.77,1623.93,0,0.16,0
%HESITATION,1623.93,1624.33,0,0.4,0
and,1624.8,1625,0,0.2,0
then,1625,1625.42,0,0.42,0
%HESITATION,1625.45,1626.06,0,0.61,0
you,1626.45,1626.68,0,0.23,0
%HESITATION,1626.99,1627.1,0,0.11,0
got,1627.1,1627.38,0,0.28,0
bit,1627.38,1627.51,0,0.13,0
of,1627.51,1627.61,0,0.1,0
breathlessness,1627.61,1628.79,0,1.18,0
%HESITATION,1628.91,1629.45,0,0.54,0
and,1630,1630.38,0,0.38,0
%HESITATION,1630.38,1630.79,0,0.41,0
we,1631.52,1631.68,0,0.16,0
can,1631.68,1632.03,0,0.35,0
I,1632.08,1632.2,0,0.12,0
can,1632.2,1632.37,0,0.17,0
come,1632.37,1632.54,0,0.17,0
back,1632.54,1632.83,0,0.29,0
to,1632.83,1632.95,0,0.12,0
that,1632.95,1633.13,0,0.18,0
in,1633.16,1633.27,0,0.11,0
a,1633.27,1633.32,0,0.05,0
minute,1633.32,1633.68,0,0.36,0
because,1633.68,1633.82,0,0.14,0
I,1633.82,1633.89,0,0.07,0
think,1633.89,1634.12,0,0.23,0
probably,1634.12,1634.63,0,0.51,0
I,1634.63,1634.74,0,0.11,0
do,1634.74,1634.92,0,0.18,0
need,1634.92,1635.2,0,0.28,0
to,1635.2,1635.33,0,0.13,0
come,1635.33,1635.5,0,0.17,0
and,1635.5,1635.65,0,0.15,0
see,1635.65,1635.88,0,0.23,0
you,1635.88,1636.19,0,0.31,0
next,1636.19,1636.7,0,0.51,0
week,1636.7,1636.9,0,0.2,0
%HESITATION,1636.9,1637.1,0,0.2,0
to,1637.1,1637.47,0,0.37,0
S.,1638.43,1638.6,0,0.17,0
S.,1638.6,1638.84,0,0.24,0
all,1638.84,1638.95,0,0.11,0
right,1638.95,1639.39,0,0.44,0
%HESITATION,1640.35,1641.02,1,0.67,0
yes,1641.52,1641.78,1,0.26,0
I,1643.16,1643.21,0,0.05,0
mean,1643.21,1643.42,0,0.21,0
you,1643.42,1643.67,0,0.25,0
can,1643.67,1643.8,0,0.13,0
do,1643.8,1643.99,0,0.19,0
some,1643.99,1644.45,0,0.46,0
%HESITATION,1644.51,1645.04,0,0.53,0
thank,1645.85,1646.11,0,0.26,0
S.,1646.97,1647.15,0,0.18,0
S.,1647.15,1647.35,0,0.2,0
U.,1647.35,1647.45,0,0.1,0
sentencing,1647.45,1648.15,0,0.7,0
thank,1648.15,1648.6,0,0.45,0
%HESITATION,1649.92,1650.46,0,0.54,0
I,1650.66,1650.78,0,0.12,0
drive,1650.78,1651.09,0,0.31,0
a,1651.09,1651.15,0,0.06,0
you,1651.15,1651.3,0,0.15,0
didn't,1651.3,1651.75,0,0.45,0
have,1651.75,1651.89,0,0.14,0
to,1651.89,1652.02,0,0.13,0
come,1652.02,1652.25,0,0.23,0
here,1652.25,1652.68,0,0.43,0
because,1652.81,1653.44,0,0.63,0
my,1653.95,1654.34,0,0.39,0
it's,1655.23,1655.47,0,0.24,0
a,1655.47,1655.59,0,0.12,0
waste,1655.75,1656.08,0,0.33,0
of,1656.08,1656.16,0,0.08,0
time,1656.16,1656.55,0,0.39,0
in,1656.55,1656.67,0,0.12,0
my,1656.67,1656.86,0,0.19,0
G.,1656.86,1657.21,0,0.35,0
but,1657.24,1657.53,1,0.29,0
I,1657.78,1657.87,0,0.09,0
do,1657.87,1658.07,0,0.2,0
like,1658.07,1658.32,0,0.25,0
to,1658.32,1658.57,0,0.25,0
visit,1659.31,1659.64,0,0.33,0
people,1659.64,1660.01,0,0.37,0
who,1660.01,1660.48,0,0.47,0
at,1660.6,1660.77,0,0.17,0
least,1660.77,1661.09,0,0.32,0
once,1661.09,1661.43,0,0.34,0
at,1661.43,1661.55,0,0.12,0
home,1661.55,1661.86,0,0.31,0
when,1661.86,1662,0,0.14,0
they,1662,1662.1,0,0.1,0
come,1662.1,1662.34,0,0.24,0
hunting,1662.34,1662.77,0,0.43,0
mistake,1662.77,1663.17,0,0.4,0
Huntington,1663.17,1663.67,0,0.5,0
yes,1663.73,1663.93,0,0.2,0
hi,1663.93,1664.13,0,0.2,0
they,1665.07,1665.19,0,0.12,0
had,1665.19,1665.41,0,0.22,0
me,1665.41,1665.63,0,0.22,0
such,1665.63,1665.99,0,0.36,0
as,1665.99,1666.14,0,0.15,0
that,1666.14,1666.4,0,0.26,0
%HESITATION,1667.21,1667.83,0,0.62,0
we,1670.04,1670.17,0,0.13,0
can,1670.17,1670.34,0,0.17,0
organize,1670.34,1670.8,0,0.46,0
%HESITATION,1671.01,1671.1,1,0.09,0
make,1671.1,1671.33,1,0.23,0
sure,1671.33,1671.51,1,0.18,0
don't,1673.08,1673.27,0,0.19,0
worry,1673.27,1673.47,0,0.2,0
about,1673.47,1673.74,0,0.27,0
that,1673.74,1673.99,0,0.25,0
%HESITATION,1674.79,1675.41,0,0.62,0
so,1676.57,1677.23,0,0.66,0
%HESITATION,1677.41,1678.16,0,0.75,0
%HESITATION,1679.17,1679.32,0,0.15,0
so,1679.32,1679.64,0,0.32,0
we've,1679.64,1679.95,0,0.31,0
had,1679.95,1680.27,0,0.32,0
a,1680.81,1680.98,0,0.17,0
conversation,1680.98,1681.76,0,0.78,0
about,1681.76,1682.24,0,0.48,0
planning,1682.37,1682.73,0,0.36,0
for,1682.73,1682.84,0,0.11,0
the,1682.84,1682.93,0,0.09,0
future,1682.93,1683.5,0,0.57,0
%HESITATION,1683.76,1684,0,0.24,0
the,1684,1684.14,0,0.14,0
times,1684.14,1684.43,0,0.29,0
capped,1684.43,1684.72,0,0.29,0
planning,1684.72,1685.29,0,0.57,0
%HESITATION,1686.61,1687.18,0,0.57,0
%HESITATION,1688.76,1689,0,0.24,0
coordinate,1689,1689.56,0,0.56,0
my,1689.56,1689.69,0,0.13,0
cash,1689.69,1690.15,0,0.46,0
electronic,1690.52,1691.35,0,0.83,0
medical,1692.09,1692.53,0,0.44,0
electronic,1692.94,1693.49,0,0.55,0
platform,1693.49,1694.16,0,0.67,0
and,1695.71,1695.86,0,0.15,0
then,1695.86,1695.99,0,0.13,0
%HESITATION,1695.99,1696.11,0,0.12,0
say,1696.11,1696.38,0,0.27,0
we,1696.38,1696.58,0,0.2,0
touched,1696.58,1697.07,0,0.49,0
on,1697.07,1697.47,0,0.4,0
how,1698.07,1698.2,0,0.13,0
did,1698.2,1698.35,0,0.15,0
you,1698.35,1698.43,0,0.08,0
can,1698.43,1698.7,0,0.27,0
set,1698.7,1699.01,0,0.31,0
a,1699.01,1699.05,0,0.04,0
season,1699.05,1699.53,0,0.48,0
support,1699.53,1700.04,0,0.51,0
and,1700.04,1700.16,0,0.12,0
what,1700.16,1700.34,0,0.18,0
could,1700.34,1700.48,0,0.14,0
be,1700.48,1700.59,0,0.11,0
all,1700.59,1700.69,0,0.1,0
for,1700.69,1700.87,0,0.18,0
T.,1700.87,1701.23,0,0.36,0
and,1701.23,1701.48,0,0.25,0
and,1701.84,1702.08,1,0.24,0
you,1702.08,1702.27,1,0.19,0
%HESITATION,1703.48,1704.15,0,0.67,0
as,1704.48,1704.68,0,0.2,0
we,1704.68,1704.79,0,0.11,0
go,1704.79,1704.95,0,0.16,0
forward,1704.95,1705.56,0,0.61,0
and,1705.64,1706.04,0,0.4,0
I,1706.94,1707.12,0,0.18,0
kind,1707.12,1707.46,0,0.34,0
of,1707.46,1707.54,0,0.08,0
have,1707.54,1707.72,0,0.18,0
recommended,1707.72,1708.46,0,0.74,0
that,1708.46,1708.7,0,0.24,0
we,1708.93,1709.09,0,0.16,0
get,1709.09,1709.26,0,0.17,0
them,1709.26,1709.4,0,0.14,0
involved,1709.4,1709.8,0,0.4,0
Cena,1709.8,1710.17,0,0.37,0
and,1710.17,1710.32,0,0.15,0
others,1710.32,1710.64,0,0.32,0
in,1710.64,1710.75,0,0.11,0
line,1710.75,1711,0,0.25,0
so,1711,1711.31,0,0.31,0
%HESITATION,1712.02,1712.34,0,0.32,0
the,1713.41,1713.71,0,0.3,0
support,1714.15,1714.6,0,0.45,0
that,1714.6,1714.75,0,0.15,0
they,1714.75,1714.89,0,0.14,0
can,1714.89,1715.29,0,0.4,0
see,1715.61,1715.93,0,0.32,0
a,1715.93,1716.13,0,0.2,0
%HESITATION,1717.34,1717.74,0,0.4,0
okay,1719.52,1720.15,0,0.63,0
so,1720.32,1720.43,0,0.11,0
I,1720.43,1720.51,0,0.08,0
think,1720.51,1720.9,0,0.39,0
that,1720.9,1721.1,0,0.2,0
was,1721.1,1721.37,0,0.27,0
that,1721.55,1721.73,0,0.18,0
was,1721.73,1721.88,0,0.15,0
it,1721.88,1722.01,0,0.13,0
from,1722.01,1722.18,0,0.17,0
my,1722.18,1722.35,0,0.17,0
end,1722.35,1722.55,0,0.2,0
it,1722.55,1722.64,0,0.09,0
says,1722.64,1722.84,0,0.2,0
something,1722.84,1723.2,0,0.36,0
else,1723.2,1723.51,0,0.31,0
he,1723.51,1723.75,0,0.24,0
%HESITATION,1723.75,1723.86,0,0.11,0
was,1723.86,1724.04,0,0.18,0
told,1724.04,1724.24,0,0.2,0
by,1724.24,1724.34,0,0.1,0
the,1724.34,1724.46,0,0.12,0
G.,1724.46,1724.57,0,0.11,0
S.,1724.57,1724.74,0,0.17,0
fifteen,1724.74,1725.09,0,0.35,0
hundred,1725.09,1725.51,0,0.42,0
as,1725.51,1725.65,0,0.14,0
well,1725.65,1725.99,0,0.34,0
%HESITATION,1726.8,1727.31,0,0.51,0
and,1727.62,1727.85,0,0.23,0
we,1727.85,1727.97,0,0.12,0
can,1727.97,1728.15,0,0.18,0
crack,1728.15,1728.46,0,0.31,0
on,1728.46,1728.63,0,0.17,0
and,1728.63,1728.79,0,0.16,0
do,1728.79,1728.95,0,0.16,0
that,1728.95,1729.21,0,0.26,0
I,1729.21,1729.33,0,0.12,0
can,1729.33,1729.52,0,0.19,0
fill,1729.52,1729.74,0,0.22,0
that,1729.74,1729.9,0,0.16,0
out,1729.9,1730.07,0,0.17,0
when,1730.07,1730.21,0,0.14,0
I,1730.21,1730.28,0,0.07,0
come,1730.28,1730.51,0,0.23,0
round,1730.51,1731.03,0,0.52,0
all,1733.04,1733.27,1,0.23,0
right,1733.27,1733.41,1,0.14,0
I,1733.41,1733.44,1,0.03,0
got,1733.44,1733.64,1,0.2,0
to,1733.64,1733.95,1,0.31,0
%HESITATION,1734.28,1735.04,1,0.76,0
look,1735.97,1736.18,1,0.21,0
at,1736.18,1736.26,1,0.08,0
those,1736.26,1736.44,1,0.18,0
references,1736.44,1737,1,0.56,0
that,1737,1737.11,1,0.11,0
you,1737.11,1737.2,1,0.09,0
sent,1737.2,1737.68,1,0.48,0
is,1738.31,1738.48,0,0.17,0
there,1738.48,1738.61,0,0.13,0
something,1738.61,1738.99,0,0.38,0
else,1738.99,1739.4,0,0.41,0
you,1739.4,1739.53,0,0.13,0
want,1739.53,1739.73,0,0.2,0
to,1739.73,1739.89,0,0.16,0
%HESITATION,1739.89,1740.16,0,0.27,0
before,1740.48,1740.84,0,0.36,0
no,1743.13,1743.33,1,0.2,0
thank,1744.78,1744.98,1,0.2,0
you,1744.98,1745.28,1,0.3,0
research,1746.01,1746.51,1,0.5,0
to,1746.51,1746.61,1,0.1,0
figure,1746.61,1746.87,1,0.26,0
out,1746.87,1747.04,1,0.17,0
what's,1748.23,1748.47,1,0.24,0
next,1748.47,1748.92,1,0.45,0
stock,1749.09,1749.44,1,0.35,0
conversations,1749.44,1750.37,1,0.93,0
%HESITATION,1750.37,1750.81,1,0.44,0
can,1751.99,1752.14,0,0.15,0
I,1752.14,1752.22,0,0.08,0
just,1752.22,1752.43,0,0.21,0
can't,1752.54,1752.84,0,0.3,0
%HESITATION,1753.03,1753.54,0,0.51,0
Jerry,1753.9,1754.39,0,0.49,0
speaking,1754.39,1754.85,0,0.46,0
all,1754.85,1754.97,0,0.12,0
right,1754.97,1755.34,0,0.37,0
well,1756.53,1756.7,1,0.17,0
it's,1756.7,1756.85,1,0.15,0
convicts,1756.85,1757.37,1,0.52,0
thank,1757.37,1757.67,1,0.3,0
costly,1757.86,1758.33,1,0.47,0
thank,1758.33,1758.8,1,0.47,0
as,1759.61,1759.75,0,0.14,0
can,1759.75,1759.91,0,0.16,0
be,1759.91,1760.04,0,0.13,0
expected,1760.04,1760.91,0,0.87,0
K.,1763,1763.27,0,0.27,0
%HESITATION,1763.35,1763.92,1,0.57,0
not,1764.1,1764.32,1,0.22,0
working,1764.32,1764.67,1,0.35,0
for,1764.84,1765.1,1,0.26,0
you,1765.78,1766.17,1,0.39,0
thank,1767.3,1767.65,0,0.35,0
thank,1769.73,1770.12,0,0.39,0
you,1770.12,1770.28,0,0.16,0
K.,1770.93,1771.3,0,0.37,0
all,1772.54,1772.66,0,0.12,0
right,1772.66,1772.88,0,0.22,0
well,1772.88,1773.01,0,0.13,0
we,1773.01,1773.14,0,0.13,0
can,1773.14,1773.35,0,0.21,0
we,1773.42,1773.56,0,0.14,0
can,1773.56,1773.71,0,0.15,0
talk,1773.71,1773.99,0,0.28,0
more,1773.99,1774.21,0,0.22,0
when,1774.21,1774.37,0,0.16,0
I,1774.37,1774.43,0,0.06,0
see,1774.43,1775,0,0.57,0
%HESITATION,1775.23,1775.7,0,0.47,0
and,1777.28,1777.71,0,0.43,0
%HESITATION,1777.71,1777.99,0,0.28,0
yep,1778.5,1778.79,0,0.29,0
and,1778.79,1778.99,0,0.2,0
if,1778.99,1779.16,0,0.17,0
you,1779.16,1779.28,0,0.12,0
want,1779.28,1779.63,0,0.35,0
if,1779.69,1779.92,0,0.23,0
you,1779.92,1780.12,0,0.2,0
want,1780.12,1780.5,0,0.38,0
to,1780.5,1780.75,0,0.25,0
you,1780.75,1780.91,0,0.16,0
have,1780.91,1781.32,0,0.41,0
you,1781.77,1782.04,0,0.27,0
you,1782.35,1782.85,0,0.5,0
want,1782.88,1783.14,0,0.26,0
that,1783.25,1783.48,0,0.23,0
then,1783.48,1783.68,0,0.2,0
that's,1783.68,1783.91,0,0.23,0
fine,1783.91,1784.32,0,0.41,0
when,1784.32,1784.47,0,0.15,0
I,1784.47,1784.54,0,0.07,0
come,1784.54,1784.76,0,0.22,0
round,1784.76,1785.18,0,0.42,0
his,1785.18,1785.35,0,0.17,0
name,1785.35,1785.8,0,0.45,0
%HESITATION,1786.69,1787.27,0,0.58,0
no,1788.51,1788.72,0,0.21,0
pressure,1788.72,1789.16,0,0.44,0
either,1789.16,1789.44,0,0.28,0
way,1789.44,1789.84,0,0.4,0
%HESITATION,1791.13,1791.83,1,0.7,0
%HESITATION,1791.96,1792.49,1,0.53,0
%HESITATION,1792.89,1793.01,1,0.12,0
sh,1793.01,1793.47,1,0.46,0
are,1793.47,1793.61,1,0.14,0
you,1793.61,1793.73,1,0.12,0
gonna,1793.73,1793.91,1,0.18,0
run,1793.91,1794.14,1,0.23,0
me,1794.42,1794.62,1,0.2,0
or,1794.62,1794.79,1,0.17,0
do,1794.79,1794.89,1,0.1,0
I,1794.89,1795.03,1,0.14,0
write,1795.03,1795.22,1,0.19,0
to,1795.27,1795.45,1,0.18,0
you,1795.45,1795.68,1,0.23,0
no,1795.88,1796.07,1,0.19,0
one,1796.07,1796.26,1,0.19,0
could,1796.26,1796.51,1,0.25,0
%HESITATION,1797.94,1798.35,0,0.41,0
hello,1798.42,1798.75,0,0.33,0
ask,1798.75,1799.2,0,0.45,0
Debbie,1799.65,1800.08,0,0.43,0
the,1800.08,1800.22,0,0.14,0
receptionist,1800.22,1800.95,0,0.73,0
to,1800.95,1801.41,0,0.46,0
give,1801.44,1801.6,0,0.16,0
you,1801.6,1801.7,0,0.1,0
a,1801.7,1801.77,0,0.07,0
cold,1801.77,1802.23,0,0.46,0
and,1803.78,1803.98,0,0.2,0
she,1803.98,1804.26,0,0.28,0
did,1804.26,1804.45,0,0.19,0
%HESITATION,1804.45,1804.54,0,0.09,0
you,1804.54,1804.73,0,0.19,0
this,1804.73,1804.96,0,0.23,0
week,1804.96,1805.44,0,0.48,0
%HESITATION,1806.55,1807.19,0,0.64,0
and,1807.42,1807.87,0,0.45,0
%HESITATION,1807.87,1808.26,0,0.39,0
we,1809.07,1809.2,0,0.13,0
can,1809.2,1809.37,0,0.17,0
arrange,1809.37,1809.72,0,0.35,0
a,1809.72,1809.77,0,0.05,0
time,1809.77,1810.12,0,0.35,0
I,1810.12,1810.23,0,0.11,0
I,1810.23,1810.41,0,0.18,0
tend,1810.41,1810.77,0,0.36,0
to,1810.77,1811,0,0.23,0
read,1811,1811.32,0,0.32,0
it,1811.6,1811.76,0,0.16,0
home,1811.76,1811.93,0,0.17,0
visits,1811.93,1812.25,0,0.32,0
not,1812.25,1812.42,0,0.17,0
this,1812.42,1812.61,0,0.19,0
