WORD,FROM,TO,SPEAKER,SPOKEN_TIME,LABEL
you,1173.05,1173.16,0,0.11,1
know,1173.16,1173.29,0,0.13,1
it's,1173.29,1173.44,0,0.15,1
not,1173.44,1173.6,0,0.16,1
going,1173.6,1173.72,0,0.12,1
to,1173.72,1173.78,0,0.06,1
be,1173.78,1173.88,0,0.1,1
long,1173.88,1174.12,0,0.24,1
before,1174.12,1174.46,0,0.34,1
they'd,1174.46,1174.76,0,0.3,1
be,1174.91,1175.28,0,0.37,1
they'd,1175.39,1175.72,0,0.33,1
restrictions,1175.79,1176.43,0,0.64,1
anyway,1176.43,1176.94,0,0.51,1
%HESITATION,1177.08,1177.45,0,0.37,1
so,1177.98,1178.35,0,0.37,1
%HESITATION,1178.57,1178.83,0,0.26,1
would,1178.92,1179.23,0,0.31,1
you,1179.23,1179.38,0,0.15,1
be,1179.38,1179.64,0,0.26,1
okay,1179.64,1180.23,0,0.59,1
then,1180.23,1180.57,0,0.34,1
what,1180.6,1180.92,0,0.32,1
this,1180.92,1181.17,0,0.25,1
this,1181.17,1181.68,0,0.51,1
you,1182.01,1182.17,0,0.16,1
have,1182.17,1182.35,0,0.18,1
two,1182.35,1182.59,0,0.24,1
options,1182.59,1183.26,0,0.67,1
%HESITATION,1183.29,1183.91,0,0.62,1
we,1184.02,1184.21,0,0.19,1
can,1184.21,1184.4,0,0.19,1
do,1184.4,1184.6,0,0.2,1
an,1184.6,1184.79,0,0.19,1
initial,1184.82,1185.66,0,0.84,1
%HESITATION,1186.31,1187.07,0,0.76,1
zoom,1187.26,1187.64,0,0.38,1
consultation,1187.64,1188.75,0,1.11,1
video,1188.98,1189.3,0,0.32,1
consultation,1189.3,1190.37,0,1.07,1
%HESITATION,1190.78,1191.49,0,0.71,1
with,1191.52,1191.97,0,0.45,1
%HESITATION,1192.21,1192.92,0,0.71,1
what,1193.17,1193.43,0,0.26,1
if,1193.43,1193.57,0,0.14,1
the,1193.57,1193.93,0,0.36,1
doctors,1193.96,1194.49,0,0.53,1
from,1194.49,1194.96,0,0.47,1
the,1194.96,1195.08,0,0.12,1
palace,1195.08,1195.44,0,0.36,1
cast,1195.44,1195.77,0,0.33,1
service,1195.77,1196.44,0,0.67,1
%HESITATION,1196.98,1197.42,0,0.44,1
or,1197.45,1198.19,0,0.74,1
%HESITATION,1198.22,1198.9,0,0.68,1
day,1199.49,1199.94,0,0.45,1
I,1199.94,1200.11,0,0.17,1
know,1200.11,1200.51,0,0.4,1
you,1200.51,1200.7,0,0.19,1
will,1200.73,1201.16,0,0.43,1
too,1201.16,1201.65,0,0.49,1
a,1201.68,1201.99,0,0.31,1
past,1202.17,1202.79,0,0.62,1
visit,1203.84,1204.51,0,0.67,1
as,1204.74,1205.02,0,0.28,1
a,1205.02,1205.23,0,0.21,1
fast,1205.23,1205.85,0,0.62,1
is,1205.88,1206.04,0,0.16,1
that,1206.04,1206.42,0,0.38,1
which,1206.75,1206.97,0,0.22,1
should,1206.97,1207.14,0,0.17,1
be,1207.14,1207.29,0,0.15,1
one,1207.29,1207.51,0,0.22,1
of,1207.51,1207.65,0,0.14,1
that,1207.65,1208,0,0.35,1
kind,1208,1208.21,0,0.21,1
of,1208.21,1208.28,0,0.07,1
come,1208.28,1208.48,0,0.2,1
especially,1208.48,1209.24,0,0.76,1
%HESITATION,1210.05,1210.11,0,0.06,1
would,1210.11,1210.29,0,0.18,1
come,1210.29,1210.55,0,0.26,1
and,1210.55,1210.74,0,0.19,1
see,1210.74,1211.01,0,0.27,1
you,1211.01,1211.5,0,0.49,1
%HESITATION,1211.87,1212.33,0,0.46,1
at,1212.37,1212.53,0,0.16,1
your,1212.53,1212.68,0,0.15,1
due,1212.68,1212.88,0,0.2,1
to,1212.88,1213.05,0,0.17,1
his,1213.05,1213.44,0,0.39,1
case,1213.66,1213.98,0,0.32,1
and,1213.98,1214.25,0,0.27,1
see,1214.28,1214.47,0,0.19,1
you,1214.47,1214.57,0,0.1,1
in,1214.57,1214.67,0,0.1,1
the,1214.67,1214.76,0,0.09,1
calls,1214.76,1215.14,0,0.38,1
and,1215.14,1215.5,0,0.36,1
and,1215.64,1215.94,0,0.3,1
they,1215.97,1216.12,0,0.15,1
wet,1216.12,1216.36,0,0.24,1
people,1216.36,1216.75,0,0.39,1
what,1216.78,1216.99,1,0.21,1
what,1216.99,1217.33,1,0.34,1
what,1217.42,1217.72,1,0.3,1
was,1217.72,1217.92,1,0.2,1
your,1217.92,1218.18,1,0.26,1
first,1218.18,1218.63,1,0.45,1
day,1218.63,1218.96,1,0.33,1
so,1218.99,1219.26,1,0.27,1
you,1219.26,1219.46,1,0.2,1
%HESITATION,1220.27,1220.97,0,0.7,1
thing,1221.15,1221.3,1,0.15,1
I,1221.3,1221.4,1,0.1,1
need,1221.4,1221.59,1,0.19,1
to,1221.59,1221.69,1,0.1,1
talk,1221.69,1221.99,1,0.3,1
to,1221.99,1222.14,1,0.15,1
a,1222.14,1222.18,1,0.04,1
doctor,1222.18,1222.68,1,0.5,1
to,1222.68,1222.83,1,0.15,1
take,1222.83,1223.01,1,0.18,1
a,1223.01,1223.07,1,0.06,1
total,1223.41,1223.85,1,0.44,1
mess,1223.85,1224.34,1,0.49,1
well,1225.87,1226.08,0,0.21,1
the,1226.08,1226.17,0,0.09,1
nice,1226.17,1226.61,0,0.44,1
is,1226.61,1226.83,0,0.22,1
%HESITATION,1226.83,1227.27,0,0.44,1
that's,1227.31,1227.56,0,0.25,1
very,1227.56,1227.79,0,0.23,1
highly,1227.79,1228.24,0,0.45,1
skilled,1228.24,1228.91,0,0.67,1
%HESITATION,1228.95,1229.59,0,0.64,1
intensive,1229.71,1230.65,0,0.94,1
you,1231.17,1231.32,0,0.15,1
know,1231.32,1231.59,0,0.27,1
and,1232.56,1232.8,0,0.24,1
what,1232.8,1232.98,0,0.18,1
they,1232.98,1233.11,0,0.13,1
will,1233.11,1233.29,0,0.18,1
do,1233.29,1233.48,0,0.19,1
they,1233.48,1233.63,0,0.15,1
will,1233.63,1233.77,0,0.14,1
take,1233.77,1234.02,0,0.25,1
a,1234.02,1234.07,0,0.05,1
full,1234.07,1234.3,0,0.23,1
history,1234.3,1234.73,0,0.43,1
from,1234.73,1235.01,0,0.28,1
you,1235.01,1235.44,0,0.43,1
%HESITATION,1235.85,1236.09,0,0.24,1
they,1236.09,1236.32,0,0.23,1
will,1236.32,1236.64,0,0.32,1
give,1236.64,1236.95,0,0.31,1
you,1236.95,1237.56,0,0.61,1
a,1237.59,1238.21,0,0.62,1
and,1238.7,1238.87,0,0.17,1
the,1238.87,1239,0,0.13,1
flat,1239,1239.56,0,0.56,1
and,1239.72,1239.97,0,0.25,1
everything,1239.97,1240.4,0,0.43,1
about,1240.4,1240.94,0,0.54,1
the,1240.94,1241.03,0,0.09,1
policy,1241.03,1241.45,0,0.42,1
cast,1241.45,1241.81,0,0.36,1
that,1241.81,1242.02,0,0.21,1
this,1242.02,1242.2,0,0.18,1
is,1242.2,1242.54,0,0.34,1
%HESITATION,1243.25,1243.66,0,0.41,1
I'm,1243.66,1243.9,0,0.24,1
what's,1243.9,1244.18,0,0.28,1
available,1244.18,1244.7,0,0.52,1
to,1244.7,1244.95,0,0.25,1
you,1244.95,1245.23,0,0.28,1
and,1245.23,1245.45,0,0.22,1
it,1245.45,1245.55,0,0.1,1
might,1245.55,1245.75,0,0.2,1
be,1245.75,1245.86,0,0.11,1
quite,1245.86,1246.15,0,0.29,1
good,1246.15,1246.36,0,0.21,1
if,1246.36,1246.49,0,0.13,1
they,1246.49,1246.61,0,0.12,1
met,1246.61,1246.85,0,0.24,1
to,1246.85,1246.93,0,0.08,1
go,1246.93,1247.41,0,0.48,1
with,1247.59,1247.76,0,0.17,1
us,1247.76,1247.99,0,0.23,1
not,1247.99,1248.16,0,0.17,1
to,1248.16,1248.24,0,0.08,1
go,1248.24,1248.39,0,0.15,1
and,1250.08,1250.32,0,0.24,1
see,1250.91,1251.47,0,0.56,1
if,1252.72,1252.94,0,0.22,1
I,1252.94,1253.05,0,0.11,1
what,1253.05,1253.25,0,0.2,1
I,1253.25,1253.33,0,0.08,1
suggest,1253.33,1253.91,0,0.58,1
is,1253.91,1254.12,0,0.21,1
it's,1254.15,1254.35,0,0.2,1
off,1254.35,1254.69,0,0.34,1
to,1254.69,1254.84,0,0.15,1
that,1254.84,1255.34,0,0.5,1
%HESITATION,1255.95,1256.63,0,0.68,1
you,1256.68,1257.1,0,0.42,1
see,1257.1,1257.42,0,0.32,1
%HESITATION,1257.42,1257.6,0,0.18,1
that,1257.6,1257.85,0,0.25,1
you,1257.85,1258.08,0,0.23,1
really,1258.08,1258.42,0,0.34,1
want,1258.42,1258.84,0,0.42,1
to,1258.87,1259.33,0,0.46,1
see,1259.79,1260.04,0,0.25,1
a,1260.04,1260.12,0,0.08,1
doctor,1260.12,1260.5,0,0.38,1
from,1261.31,1261.61,0,0.3,1
that,1261.61,1261.85,0,0.24,1
said,1261.85,1262.15,0,0.3,1
this,1262.15,1262.66,0,0.51,1
I,1262.69,1262.85,0,0.16,1
know,1262.85,1263.23,0,0.38,1
they,1263.56,1263.68,0,0.12,1
would,1263.68,1264.01,0,0.33,1
they,1264.09,1264.24,0,0.15,1
would,1264.24,1264.45,0,0.21,1
do,1264.45,1264.68,0,0.23,1
that,1264.68,1265.15,0,0.47,1
%HESITATION,1265.88,1266.57,0,0.69,1
and,1266.61,1267.43,0,0.82,1
an,1268.78,1268.94,0,0.16,1
inmate,1268.94,1269.38,0,0.44,1
I,1269.53,1269.68,0,0.15,1
would,1269.68,1269.86,0,0.18,1
probably,1269.86,1270.36,0,0.5,1
come,1270.36,1270.58,0,0.22,1
round,1270.58,1270.95,0,0.37,1
with,1270.95,1271.13,0,0.18,1
the,1271.36,1271.72,0,0.36,1
with,1272.04,1272.29,0,0.25,1
the,1272.29,1272.41,0,0.12,1
doctor,1272.49,1273.01,0,0.52,1
%HESITATION,1273.41,1274.17,0,0.76,1
given,1274.62,1274.9,0,0.28,1
that,1274.9,1275.01,0,0.11,1
we,1275.01,1275.14,0,0.13,1
know,1275.14,1275.31,0,0.17,1
each,1275.31,1275.52,0,0.21,1
other,1275.52,1275.7,0,0.18,1
very,1275.7,1275.95,0,0.25,1
well,1275.95,1276.49,0,0.54,1
%HESITATION,1277.14,1277.79,0,0.65,1
but,1278.08,1278.24,0,0.16,1
let's,1278.24,1278.63,0,0.39,1
sure,1278.66,1278.91,0,0.25,1
we,1278.91,1279.1,0,0.19,1
too,1279.1,1279.36,0,0.26,1
we,1279.36,1279.5,0,0.14,1
just,1279.5,1279.86,0,0.36,1
dumped,1279.86,1280.46,0,0.6,1
that,1280.98,1281.22,0,0.24,1
start,1281.22,1281.72,0,0.5,1
with,1281.75,1282.03,0,0.28,1
%HESITATION,1282.16,1282.52,0,0.36,1
the,1282.52,1282.66,0,0.14,1
referral,1282.66,1283.36,0,0.7,1
%HESITATION,1285.8,1286.35,0,0.55,1
and,1286.4,1287.05,0,0.65,1
we,1288.06,1288.35,0,0.29,1
%HESITATION,1288.35,1288.52,0,0.17,1
%HESITATION,1288.52,1289.22,0,0.7,1
get,1289.25,1289.43,0,0.18,1
the,1289.43,1289.51,0,0.08,1
ball,1289.51,1289.83,0,0.32,1
rolling,1289.83,1290.47,0,0.64,1
%HESITATION,1291.04,1291.46,0,0.42,1
and,1291.49,1291.7,0,0.21,1
then,1291.7,1292.17,0,0.47,1
I,1292.2,1292.35,0,0.15,1
see,1292.35,1292.88,0,0.53,1
as,1292.91,1293.17,0,0.26,1
this,1293.17,1293.42,0,0.25,1
it,1293.42,1293.52,0,0.1,1
is,1293.52,1293.82,0,0.3,1
you,1294.63,1294.87,0,0.24,1
know,1294.87,1295.04,0,0.17,1
the,1295.16,1295.82,0,0.66,1
week,1295.82,1296.14,0,0.32,1
son,1296.14,1296.38,0,0.24,1
followed,1296.38,1297.05,0,0.67,1
thank,1297.87,1297.99,0,0.12,1
you,1297.99,1298.14,0,0.15,1
become,1298.14,1298.48,0,0.34,1
terra,1298.48,1298.88,0,0.4,1
to,1298.88,1299.1,0,0.22,1
us,1299.1,1299.32,0,0.22,1
how,1299.32,1299.6,0,0.28,1
best,1299.6,1300,0,0.4,1
they,1300,1300.13,0,0.13,1
can,1300.13,1300.33,0,0.2,1
help,1300.33,1300.65,0,0.32,1
you,1300.65,1301.08,0,0.43,1
and,1301.33,1301.5,0,0.17,1
how,1301.5,1301.62,0,0.12,1
we,1301.62,1301.8,0,0.18,1
can,1301.8,1302.08,0,0.28,1
help,1302.08,1302.35,0,0.27,1
you,1302.35,1302.47,0,0.12,1
to,1302.47,1302.64,0,0.17,1
get,1302.64,1302.82,0,0.18,1
the,1302.82,1302.98,0,0.16,1
okay,1304.33,1304.81,1,0.48,1
%HESITATION,1304.96,1305.47,1,0.51,1
does,1305.64,1305.86,1,0.22,1
not,1305.86,1306.01,1,0.15,1
comply,1306.01,1306.31,1,0.3,1
okay,1306.84,1307.3,0,0.46,1
good,1307.77,1308.1,0,0.33,1
yeah,1308.57,1308.7,0,0.13,1
if,1308.7,1308.84,0,0.14,1
there's,1308.84,1309.01,0,0.17,1
something,1309.01,1309.33,0,0.32,1
else,1309.33,1309.96,0,0.63,1
that,1310.03,1310.36,0,0.33,1
you,1310.48,1310.89,0,0.41,1
wanted,1310.89,1311.29,0,0.4,1
to,1311.29,1311.85,0,0.56,1
%HESITATION,1312.08,1312.25,0,0.17,1
ask,1312.25,1312.45,0,0.2,1
me,1312.45,1312.64,0,0.19,1
today,1312.64,1313.19,0,0.55,1
while,1313.22,1313.43,0,0.21,1
you've,1313.43,1313.62,0,0.19,1
got,1313.62,1313.87,0,0.25,1
me,1313.87,1314.22,0,0.35,1
%HESITATION,1315.03,1315.28,1,0.25,1
%HESITATION,1316.19,1316.61,1,0.42,1
yeah,1317.34,1317.54,0,0.2,1
okay,1317.54,1317.8,0,0.26,1
cemex,1317.8,1318.64,0,0.84,1
the,1318.87,1318.98,0,0.11,1
moment,1318.98,1319.52,0,0.54,1
yep,1320.33,1320.69,1,0.36,1
yep,1321.15,1321.56,1,0.41,1
yeah,1322,1322.17,1,0.17,1
I,1322.17,1322.28,1,0.11,1
think,1322.28,1322.54,1,0.26,1
we're,1322.54,1322.74,1,0.2,1
fine,1322.74,1323.26,1,0.52,1
%HESITATION,1323.29,1323.45,1,0.16,1
they,1323.45,1323.6,1,0.15,1
would,1323.6,1323.84,1,0.24,1
find,1323.84,1324.17,1,0.33,1
it,1324.17,1324.24,1,0.07,1
which,1324.24,1324.44,1,0.2,1
is,1324.44,1324.62,1,0.18,1
thank,1324.68,1324.94,1,0.26,1
you,1324.94,1325.01,1,0.07,1
to,1325.01,1325.11,1,0.1,1
date,1325.11,1325.39,1,0.28,1
is,1325.39,1325.53,1,0.14,1
hundreds,1325.53,1326.11,1,0.58,1
okay,1326.55,1327.04,0,0.49,1
all,1327.85,1328.17,0,0.32,1
right,1328.17,1328.39,0,0.22,1
then,1328.39,1328.6,0,0.21,1
so,1328.63,1328.93,0,0.3,1
I,1328.93,1329.17,0,0.24,1
will,1329.17,1329.34,0,0.17,1
make,1329.34,1329.61,0,0.27,1
facts,1329.61,1330.16,0,0.55,1
%HESITATION,1330.2,1330.81,0,0.61,1
referral,1331.18,1332.06,0,0.88,1
%HESITATION,1332.63,1333.11,0,0.48,1
and,1333.19,1333.83,0,0.64,1
you,1333.86,1334.08,0,0.22,1
should,1334.08,1334.48,0,0.4,1
get,1334.48,1334.63,0,0.15,1
a,1334.63,1334.69,0,0.06,1
call,1334.69,1335.07,0,0.38,1
from,1335.07,1335.33,0,0.26,1
then,1335.33,1335.79,0,0.46,1
in,1335.82,1335.98,0,0.16,1
the,1335.98,1336.1,0,0.12,1
next,1336.1,1336.42,0,0.32,1
few,1336.42,1336.59,0,0.17,1
days,1336.59,1337.26,0,0.67,1
%HESITATION,1337.85,1338.34,0,0.49,1
if,1338.37,1338.58,0,0.21,1
you,1338.58,1338.72,0,0.14,1
don't,1338.72,1339,0,0.28,1
get,1339,1339.13,0,0.13,1
a,1339.13,1339.18,0,0.05,1
call,1339.18,1339.5,0,0.32,1
from,1339.5,1339.77,0,0.27,1
them,1339.77,1340.12,0,0.35,1
just,1340.15,1340.4,0,0.25,1
give,1340.4,1340.55,0,0.15,1
me,1340.55,1340.67,0,0.12,1
a,1340.67,1340.73,0,0.06,1
ring,1340.73,1341.14,0,0.41,1
leave,1341.64,1341.85,0,0.21,1
a,1341.85,1341.88,0,0.03,1
message,1341.88,1342.19,0,0.31,1
of,1342.19,1342.27,0,0.08,1
the,1342.27,1342.35,0,0.08,1
century,1342.35,1343.09,0,0.74,1
%HESITATION,1343.17,1343.37,0,0.2,1
I,1343.37,1343.5,0,0.13,1
can,1343.5,1343.69,0,0.19,1
chase,1343.69,1344.04,0,0.35,1
at,1344.04,1344.28,0,0.24,1
okay,1345.29,1345.77,1,0.48,1
I,1345.77,1345.86,1,0.09,1
mean,1345.86,1346.11,1,0.25,1
I,1346.11,1346.26,1,0.15,1
think,1346.26,1346.59,1,0.33,1
I,1346.59,1346.7,1,0.11,1
think,1346.7,1346.98,1,0.28,1
I,1346.98,1347.06,1,0.08,1
do,1347.06,1347.32,1,0.26,1
need,1347.32,1347.61,1,0.29,1
some,1347.61,1347.81,1,0.2,1
advice,1347.81,1348.2,1,0.39,1
on,1348.2,1348.31,1,0.11,1
the,1348.31,1348.39,1,0.08,1
pain,1348.39,1348.77,1,0.38,1
sooner,1348.77,1349.07,1,0.3,1
rather,1349.07,1349.37,1,0.3,1
like,1349.37,1349.6,1,0.23,1
to,1349.6,1349.76,1,0.16,1
say,1349.76,1350.02,1,0.26,1
props,1350.02,1350.39,1,0.37,1
well,1351.31,1351.67,0,0.36,1
in,1351.67,1351.76,0,0.09,1
that,1351.76,1351.93,0,0.17,1
case,1351.93,1352.25,0,0.32,1
then,1352.25,1352.78,0,0.53,1
I'll,1352.97,1353.14,0,0.17,1
make,1353.14,1353.41,0,0.27,1
a,1353.41,1353.48,0,0.07,1
I'll,1353.48,1353.63,0,0.15,1
make,1353.63,1353.87,0,0.24,1
a,1353.87,1353.92,0,0.05,1
referral,1353.92,1354.43,0,0.51,1
%HESITATION,1354.77,1355.05,0,0.28,1
an,1355.05,1355.16,0,0.11,1
agent,1355.16,1355.52,0,0.36,1
referral,1355.52,1356.11,0,0.59,1
and,1356.11,1356.35,0,0.24,1
you,1356.35,1356.44,0,0.09,1
should,1356.44,1356.7,0,0.26,1
you,1356.76,1357.03,0,0.27,1
should,1357.03,1357.23,0,0.2,1
hear,1357.23,1357.44,0,0.21,1
from,1357.44,1357.61,0,0.17,1
them,1357.61,1357.77,0,0.16,1
in,1357.77,1357.85,0,0.08,1
the,1357.85,1357.93,0,0.08,1
next,1357.93,1358.16,0,0.23,1
forty,1358.16,1358.44,0,0.28,1
eight,1358.44,1358.57,0,0.13,1
hours,1358.57,1358.89,0,0.32,1
%HESITATION,1359.54,1359.77,1,0.23,1
yeah,1360.2,1360.43,1,0.23,1
that,1360.43,1360.64,1,0.21,1
yeah,1361.11,1361.32,0,0.21,1
and,1361.32,1361.63,0,0.31,1
if,1361.66,1361.86,0,0.2,1
you,1361.86,1361.96,0,0.1,1
don't,1361.96,1362.29,0,0.33,1
then,1362.29,1362.45,0,0.16,1
let,1362.45,1362.6,0,0.15,1
me,1362.6,1362.69,0,0.09,1
know,1362.69,1362.91,0,0.22,1
because,1362.91,1363.29,0,0.38,1
the,1363.29,1363.39,0,0.1,1
system,1363.39,1363.77,0,0.38,1
is,1363.77,1363.88,0,0.11,1
Z.,1364.44,1364.7,0,0.26,1
nine,1364.7,1365.03,0,0.33,1
yeah,1365.38,1365.59,1,0.21,1
yeah,1365.9,1366.17,1,0.27,1
your,1366.28,1366.52,0,0.24,1
experience,1366.52,1367.32,0,0.8,1
yeah,1367.74,1368.08,1,0.34,1
yeah,1368.39,1368.7,1,0.31,1
%HESITATION,1368.92,1369.12,1,0.2,1
shifts,1369.12,1369.45,1,0.33,1
as,1369.45,1369.57,1,0.12,1
Austria,1369.57,1370.11,1,0.54,1
anyway,1371.49,1371.81,0,0.32,1
I'm,1371.81,1371.96,0,0.15,1
around,1371.96,1372.41,0,0.45,1
this,1372.41,1372.7,0,0.29,1
week,1372.7,1373.25,0,0.55,1
%HESITATION,1373.28,1373.58,0,0.3,1
say,1373.58,1374.17,0,0.59,1
you,1374.2,1374.34,0,0.14,1
can,1374.34,1374.48,0,0.14,1
just,1374.48,1374.69,0,0.21,1
leave,1374.69,1374.83,0,0.14,1
a,1374.83,1374.88,0,0.05,1
message,1374.88,1375.27,0,0.39,1
at,1375.27,1375.37,0,0.1,1
reception,1375.37,1375.97,0,0.6,1
call,1376.78,1376.96,0,0.18,1
you,1376.96,1377.09,0,0.13,1
back,1377.09,1377.47,0,0.38,1
off,1377.47,1377.73,0,0.26,1
the,1377.73,1378.03,0,0.3,1
%HESITATION,1378.3,1378.56,0,0.26,1
off,1378.56,1378.75,0,0.19,1
to,1378.75,1378.85,0,0.1,1
surgery,1378.85,1379.39,0,0.54,1
off,1379.42,1379.6,0,0.18,1
the,1379.6,1379.69,0,0.09,1
morning,1379.69,1379.94,0,0.25,1
surgery,1379.94,1380.53,0,0.59,1
great,1381.54,1381.89,1,0.35,1
thanks,1381.89,1382.15,1,0.26,1
a,1382.15,1382.23,1,0.08,1
lot,1382.23,1382.52,1,0.29,1
thank,1382.93,1383.2,1,0.27,1
you,1383.2,1383.29,1,0.09,1
yes,1383.74,1384.1,0,0.36,1
you,1384.13,1384.31,0,0.18,1
too,1384.31,1384.59,0,0.28,1
thanks,1384.78,1385.03,0,0.25,1
for,1385.03,1385.1,0,0.07,1
talking,1385.1,1385.56,0,0.46,1
bye,1385.56,1385.69,0,0.13,1
bye,1385.69,1386.01,0,0.32,1
I,1386.44,1386.56,1,0.12,1
know,1386.56,1386.77,1,0.21,1
